%dir	flowInd	flowStat	timeFirst	timeLast	duration	numHdrDesc	numHdrs	hdrDesc	srcMac	dstMac	ethType	ethVlanID	srcIP	srcIPCC	srcIPOrg	srcPort	dstIP	dstIPCC	dstIPOrg	dstPort	l4Proto	macStat	macPairs	srcMac_dstMac_numP	srcMacLbl_dstMacLbl	dstPortClassN	dstPortClass	numPktsSnt	numPktsRcvd	numBytesSnt	numBytesRcvd	minPktSz	maxPktSz	avePktSize	stdPktSize	minIAT	maxIAT	aveIAT	stdIAT	pktps	bytps	pktAsm	bytAsm	tcpFStat	ipMindIPID	ipMaxdIPID	ipMinTTL	ipMaxTTL	ipTTLChg	ipToS	ipFlags	ipOptCnt	ipOptCpCl_Num	ip6OptCntHH_D	ip6OptHH_D	tcpISeqN	tcpPSeqCnt	tcpSeqSntBytes	tcpSeqFaultCnt	tcpPAckCnt	tcpFlwLssAckRcvdBytes	tcpAckFaultCnt	tcpBFlgtMx	tcpInitWinSz	tcpAveWinSz	tcpMinWinSz	tcpMaxWinSz	tcpWinSzDwnCnt	tcpWinSzUpCnt	tcpWinSzChgDirCnt	tcpWinSzThRt	tcpFlags	tcpAnomaly	tcpOptPktCnt	tcpOptCnt	tcpOptions	tcpMSS	tcpWS	tcpMPTBF	tcpMPF	tcpMPAID	tcpMPdssF	tcpTmS	tcpTmER	tcpEcI	tcpUtm	tcpBtm	tcpSSASAATrip	tcpRTTAckTripMin	tcpRTTAckTripMax	tcpRTTAckTripAve	tcpRTTAckTripJitAve	tcpRTTSseqAA	tcpRTTAckJitAve	tcpStatesAFlags	icmpStat	icmpTCcnt	icmpBFTypH_TypL_Code	icmpTmGtw	icmpEchoSuccRatio	icmpPFindex	connSip	connDip	connSipDip	connSipDprt	connF
A	315	0x0400000000004000	1647981167.249080	1647981167.249086	0.000006	1	3	eth:ipv4:udp	5a:27:bb:95:c9:c2	e4:26:86:f2:ef:b7	0x0800		192.168.2.8	07	"Private network"	49552	192.168.2.7	07	"Private network"	137	17	0x00	1	5a:27:bb:95:c9:c2_e4:26:86:f2:ef:b7_2	-_DWnetTech,CN	137	netbios-ns	2	0	100	0	50	50	50	0	0	6e-06	3e-06	2.12132e-06	333333.3	1.666667e+07	1	1	0x0001	9571	9571	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	2	6	5	5
A	317	0x0400000000004000	1647981167.249087	1647981167.249087	0.000000	1	3	eth:ipv4:udp	5a:27:bb:95:c9:c2	e4:26:86:f2:ef:b7	0x0800		192.168.2.8	07	"Private network"	50981	192.168.2.7	07	"Private network"	137	17	0x00	1	5a:27:bb:95:c9:c2_e4:26:86:f2:ef:b7_2	-_DWnetTech,CN	137	netbios-ns	2	0	100	0	50	50	50	0	0	0	0	0	0	0	1	1	0x0001	42166	42166	64	64	0	0x00	0x2000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	2	5	4	4
A	319	0x0400000000004000	1647981170.885183	1647981170.885183	0.000000	1	3	eth:ipv4:udp	5a:27:bb:95:c9:c2	e4:26:86:f2:ef:b7	0x0800		192.168.2.8	07	"Private network"	52565	192.168.2.7	07	"Private network"	137	17	0x00	1	5a:27:bb:95:c9:c2_e4:26:86:f2:ef:b7_1	-_DWnetTech,CN	137	netbios-ns	1	0	50	0	50	50	50	0	0	0	0	0	0	0	1	1	0x0001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	2	4	3	3
A	323	0x0400000000004000	1647981331.730228	1647981343.638709	11.908481	1	3	eth:ipv4:tcp	e4:26:86:f2:ef:b7	f6:0f:24:e1:12:64	0x0800		192.168.2.7	07	"Private network"	49907	34.217.170.24	us	"Amazon Technologies Inc"	443	6	0x00	1	e4:26:86:f2:ef:b7_f6:0f:24:e1:12:64_14	DWnetTech,CN_-	443	https	14	13	2020	5815	0	1448	144.2857	342.1708	0	11.07043	0.8506058	2.716413	1.175633	169.627	0.03703704	-0.484365	0x0a13	1	1	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	3654213715	13	2020	0	13	5815	0	1606	14600	27441.69	14600	29088	0	5	1	0	0x011b	0x0000	14	44	0x0000011e	1460	32	0x0000	0x00	0	0x00	80792	2990332900	0.01	807.919982	1647980535.718728	0.058051	0.056345	0.072121	0.06050717	0.004978618	0.061459	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	5	1	4	4	0.8
B	323	0x0400000000004001	1647981331.788279	1647981343.638101	11.849822	1	3	eth:ipv4:tcp	f6:0f:24:e1:12:64	e4:26:86:f2:ef:b7	0x0800		34.217.170.24	us	"Amazon Technologies Inc"	443	192.168.2.7	07	"Private network"	49907	6	0x00	1	f6:0f:24:e1:12:64_e4:26:86:f2:ef:b7_13	-_DWnetTech,CN	443	https	13	14	5815	2020	0	1448	447.3077	568.9511	0	11.13116	0.9115248	2.827846	1.097063	490.7247	-0.03703704	0.484365	0x0213	1	64721	48	48	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	1943957929	13	5815	0	13	2020	0	3114	62643	61041.93	60928	62643	4	0	0	0	0x031b	0x0000	13	41	0x0000011e	1460	128	0x0000	0x00	0	0x00	2990332902	80786	0.001	2990333.044033	1644991010.594068	0.003408	0.000608	11.07482	1.657233	3.690317	1.717741	3.69032	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	5	3	3	3
A	314	0x0000000000000044	1647981167.246087	1647981175.895487	8.649400	1	2	eth:arp	e4:26:86:f2:ef:b7	5a:27:bb:95:c9:c2	0x0806		-	-	"-"	0	-	-	"-"	0	0	0x00	1	e4:26:86:f2:ef:b7_5a:27:bb:95:c9:c2_2	DWnetTech,CN_-	0	unknown	2	1	56	28	28	28	28	0	0	8.6494	4.3247	3.058025	0.2312299	6.474438	0.3333333	0.3333333	0x0000	65535	0	0	0	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	0	0	0	0	0
B	314	0x0000000000000045	1647981175.949436	1647981175.949436	0.000000	1	2	eth:arp	5a:27:bb:95:c9:c2	e4:26:86:f2:ef:b7	0x0806		-	-	"-"	0	-	-	"-"	0	0	0x00	1	5a:27:bb:95:c9:c2_e4:26:86:f2:ef:b7_1	-_DWnetTech,CN	0	unknown	1	2	28	56	28	28	28	0	0	0	0	0	0	0	-0.3333333	-0.3333333	0x0000	65535	0	0	0	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	0	0	0	0	0
A	320	0x0400000000004000	1647981210.392913	1647981214.123450	3.730537	1	3	eth:ipv4:udp	5a:27:bb:95:c9:c2	e4:26:86:f2:ef:b7	0x0800		192.168.2.8	07	"Private network"	62342	192.168.2.7	07	"Private network"	137	17	0x00	1	5a:27:bb:95:c9:c2_e4:26:86:f2:ef:b7_2	-_DWnetTech,CN	137	netbios-ns	2	0	100	0	50	50	50	0	0	3.730537	1.865268	1.318944	0.5361159	26.80579	1	1	0x0001	60647	0	64	64	0	0x00	0x0004	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	2	10	4	4
A	338	0x0400000000004000	1647981384.670588	1647981396.583849	11.913261	1	3	eth:ipv4:tcp	e4:26:86:f2:ef:b7	f6:0f:24:e1:12:64	0x0800		192.168.2.7	07	"Private network"	49911	34.217.170.24	us	"Amazon Technologies Inc"	443	6	0x00	1	e4:26:86:f2:ef:b7_f6:0f:24:e1:12:64_14	DWnetTech,CN_-	443	https	14	13	2020	5816	0	1448	144.2857	342.1708	0	11.15965	0.8509472	2.73904	1.175161	169.5589	0.03703704	-0.4844308	0x0a13	1	1	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	1007608017	13	2020	0	13	5816	0	1606	14600	27441.69	14600	29088	0	5	1	0	0x011b	0x0000	14	44	0x0000011e	1460	32	0x0000	0x00	0	0x00	86086	2990385844	0.01	860.859981	1647980535.723869	0.061868	0.061335	0.073267	0.06410418	0.003917404	0.065092	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	5	1	4	4	0.8
B	338	0x0400000000004001	1647981384.732456	1647981396.581767	11.849311	1	3	eth:ipv4:tcp	f6:0f:24:e1:12:64	e4:26:86:f2:ef:b7	0x0800		34.217.170.24	us	"Amazon Technologies Inc"	443	192.168.2.7	07	"Private network"	49911	6	0x00	1	f6:0f:24:e1:12:64_e4:26:86:f2:ef:b7_13	-_DWnetTech,CN	443	https	13	14	5816	2020	0	1448	447.3846	569.045	0	11.22486	0.9114855	2.852642	1.09711	490.8302	-0.03703704	0.4844308	0x0213	1	63383	48	48	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	956792386	13	5816	0	13	2020	0	3114	62643	61041.93	60928	62643	4	0	0	0	0x031b	0x0000	13	41	0x0000011e	1460	128	0x0000	0x00	0	0x00	2990385845	86080	0.001	2990385.987036	1644991010.594732	0.003224	0.002025	11.16353	1.65484	3.724744	1.718944	3.724746	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	5	3	3	3
A	344	0x0400000000004000	1647981436.715100	1647981437.546034	0.830934	1	3	eth:ipv4:tcp	e4:26:86:f2:ef:b7	f6:0f:24:e1:12:64	0x0800		192.168.2.7	07	"Private network"	49915	34.217.170.24	us	"Amazon Technologies Inc"	443	6	0x00	1	e4:26:86:f2:ef:b7_f6:0f:24:e1:12:64_13	DWnetTech,CN_-	443	https	13	11	2336	3326	0	1448	179.6923	365.3995	0	0.460465	0.063918	0.1096357	15.64505	2811.294	0.08333334	-0.1748499	0x0a13	1	1	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	1539330867	12	2336	0	12	3326	0	1606	14600	24843.96	14600	26208	0	5	1	0	0x011b	0x0000	13	41	0x0000011e	1460	32	0x0000	0x00	0	0x00	90183	2990426807	0.01	901.829980	1647980535.716055	0.061642	0.061597	0.070508	0.06282418	0.002333309	0.064195	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	5	1	4	4	0.8
B	344	0x0400000000004001	1647981436.776742	1647981437.543276	0.766534	1	3	eth:ipv4:tcp	f6:0f:24:e1:12:64	e4:26:86:f2:ef:b7	0x0800		34.217.170.24	us	"Amazon Technologies Inc"	443	192.168.2.7	07	"Private network"	49915	6	0x00	1	f6:0f:24:e1:12:64_e4:26:86:f2:ef:b7_11	-_DWnetTech,CN	443	https	11	13	3326	2336	0	1448	302.3636	472.1364	0	0.525637	0.06968491	0.1348048	14.35031	4339.012	-0.08333334	0.1748499	0x0213	1	47966	47	47	0	0x00	0x2000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	2032407283	11	3326	0	11	2337	0	3114	62643	60908.22	60544	62643	4	0	0	0	0x031b	0x0000	11	35	0x0000011e	1460	128	0x0000	0x00	0	0x00	2990426807	90176	0.001	2990426.949038	1644991010.594239	0.002553	0.002455	0.46404	0.07696993	0.1540127	0.1397941	0.1540303	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	5	3	3	3
A	321	0x0400000000004000	1647981276.577697	1647981280.322229	3.744532	1	3	eth:ipv4:udp	5a:27:bb:95:c9:c2	e4:26:86:f2:ef:b7	0x0800		192.168.2.8	07	"Private network"	57889	192.168.2.7	07	"Private network"	137	17	0x00	1	5a:27:bb:95:c9:c2_e4:26:86:f2:ef:b7_2	-_DWnetTech,CN	137	netbios-ns	2	0	100	0	50	50	50	0	0	3.744532	1.872266	1.323892	0.5341121	26.70561	1	1	0x0001	46837	0	64	64	0	0x00	0x0004	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	2	9	3	3
A	322	0x0400000000004000	1647981331.678945	1647981331.678945	0.000000	1	3	eth:ipv4:udp	e4:26:86:f2:ef:b7	f6:0f:24:e1:12:64	0x0800		192.168.2.7	07	"Private network"	34808	192.168.2.1	07	"Private network"	53	17	0x00	1	e4:26:86:f2:ef:b7_f6:0f:24:e1:12:64_1	DWnetTech,CN_-	53	domain	1	1	31	111	31	31	31	0	0	0	0	0	0	0	0	-0.5633803	0x0001	65535	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0.003826	0.003826	0.003826	0.003826	0	0.003826	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	5	1	18	18	3.6
B	322	0x0400000000004001	1647981331.682771	1647981331.682771	0.000000	1	3	eth:ipv4:udp	f6:0f:24:e1:12:64	e4:26:86:f2:ef:b7	0x0800		192.168.2.1	07	"Private network"	53	192.168.2.7	07	"Private network"	34808	17	0x00	1	f6:0f:24:e1:12:64_e4:26:86:f2:ef:b7_1	-_DWnetTech,CN	53	domain	1	1	111	31	111	111	111	0	0	0	0	0	0	0	0	0.5633803	0x0001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0.003826	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	5	17	17	17
A	324	0x0400000000004000	1647981332.637524	1647981332.637524	0.000000	1	3	eth:ipv4:udp	e4:26:86:f2:ef:b7	f6:0f:24:e1:12:64	0x0800		192.168.2.7	07	"Private network"	34659	192.168.2.1	07	"Private network"	53	17	0x00	1	e4:26:86:f2:ef:b7_f6:0f:24:e1:12:64_1	DWnetTech,CN_-	53	domain	1	1	38	142	38	38	38	0	0	0	0	0	0	0	0	-0.5777778	0x0001	65535	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0.001456	0.001456	0.001456	0.001456	0	0.001456	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	5	1	16	16	3.2
B	324	0x0400000000004001	1647981332.638980	1647981332.638980	0.000000	1	3	eth:ipv4:udp	f6:0f:24:e1:12:64	e4:26:86:f2:ef:b7	0x0800		192.168.2.1	07	"Private network"	53	192.168.2.7	07	"Private network"	34659	17	0x00	1	f6:0f:24:e1:12:64_e4:26:86:f2:ef:b7_1	-_DWnetTech,CN	53	domain	1	1	142	38	142	142	142	0	0	0	0	0	0	0	0	0.5777778	0x0001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0.001456	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	5	15	15	15
A	325	0x0400000000004000	1647981332.642251	1647981332.642251	0.000000	1	3	eth:ipv4:udp	e4:26:86:f2:ef:b7	f6:0f:24:e1:12:64	0x0800		192.168.2.7	07	"Private network"	43078	192.168.2.1	07	"Private network"	53	17	0x00	1	e4:26:86:f2:ef:b7_f6:0f:24:e1:12:64_1	DWnetTech,CN_-	53	domain	1	1	38	140	38	38	38	0	0	0	0	0	0	0	0	-0.5730337	0x0001	65535	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0.001805	0.001805	0.001805	0.001805	0	0.001805	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	5	1	14	14	2.8
B	325	0x0400000000004001	1647981332.644056	1647981332.644056	0.000000	1	3	eth:ipv4:udp	f6:0f:24:e1:12:64	e4:26:86:f2:ef:b7	0x0800		192.168.2.1	07	"Private network"	53	192.168.2.7	07	"Private network"	43078	17	0x00	1	f6:0f:24:e1:12:64_e4:26:86:f2:ef:b7_1	-_DWnetTech,CN	53	domain	1	1	140	38	140	140	140	0	0	0	0	0	0	0	0	0.5730337	0x0001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0.001805	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	5	13	13	13
A	326	0x0400000000004000	1647981332.658083	1647981332.658083	0.000000	1	3	eth:ipv4:udp	e4:26:86:f2:ef:b7	f6:0f:24:e1:12:64	0x0800		192.168.2.7	07	"Private network"	49380	192.168.2.1	07	"Private network"	53	17	0x00	1	e4:26:86:f2:ef:b7_f6:0f:24:e1:12:64_1	DWnetTech,CN_-	53	domain	1	1	17	92	17	17	17	0	0	0	0	0	0	0	0	-0.6880734	0x0001	65535	0	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0.001043	0.001043	0.001043	0.001043	0	0.001043	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	5	1	12	12	2.4
B	326	0x0400000000004001	1647981332.659126	1647981332.659126	0.000000	1	3	eth:ipv4:udp	f6:0f:24:e1:12:64	e4:26:86:f2:ef:b7	0x0800		192.168.2.1	07	"Private network"	53	192.168.2.7	07	"Private network"	49380	17	0x00	1	f6:0f:24:e1:12:64_e4:26:86:f2:ef:b7_1	-_DWnetTech,CN	53	domain	1	1	92	17	92	92	92	0	0	0	0	0	0	0	0	0.6880734	0x0001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0.001043	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	5	11	11	11
A	331	0x0400000000004000	1647981368.378298	1647981368.378298	0.000000	1	3	eth:ipv4:udp	5a:27:bb:95:c9:c2	e4:26:86:f2:ef:b7	0x0800		192.168.2.8	07	"Private network"	54478	192.168.2.7	07	"Private network"	161	17	0x00	1	5a:27:bb:95:c9:c2_e4:26:86:f2:ef:b7_1	-_DWnetTech,CN	161	snmp	1	0	113	0	113	113	113	0	0	0	0	0	0	0	1	1	0x0001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	2	8	4	4
A	330	0x0400000000004000	1647981368.378295	1647981372.046107	3.667812	1	3	eth:ipv4:udp	5a:27:bb:95:c9:c2	e4:26:86:f2:ef:b7	0x0800		192.168.2.8	07	"Private network"	52699	192.168.2.7	07	"Private network"	137	17	0x00	1	5a:27:bb:95:c9:c2_e4:26:86:f2:ef:b7_2	-_DWnetTech,CN	137	netbios-ns	2	0	100	0	50	50	50	0	0	3.667812	1.833906	1.296767	0.5452842	27.26421	1	1	0x0001	56405	0	64	64	0	0x00	0x0004	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	2	7	2	2
A	332	0x0400000000004000	1647981372.046114	1647981372.046114	0.000000	1	3	eth:ipv4:udp	5a:27:bb:95:c9:c2	e4:26:86:f2:ef:b7	0x0800		192.168.2.8	07	"Private network"	52147	192.168.2.7	07	"Private network"	161	17	0x00	1	5a:27:bb:95:c9:c2_e4:26:86:f2:ef:b7_1	-_DWnetTech,CN	161	snmp	1	0	113	0	113	113	113	0	0	0	0	0	0	0	1	1	0x0001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	2	6	3	3
A	333	0x0000000000000044	1647981377.055545	1647981377.055545	0.000000	1	2	eth:arp	e4:26:86:f2:ef:b7	5a:27:bb:95:c9:c2	0x0806		-	-	"-"	0	-	-	"-"	0	0	0x00	1	e4:26:86:f2:ef:b7_5a:27:bb:95:c9:c2_1	DWnetTech,CN_-	0	unknown	1	1	28	28	28	28	28	0	0	0	0	0	0	0	0	0	0x0000	65535	0	0	0	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	0	0	0	0	0
B	333	0x0000000000000045	1647981377.057495	1647981377.057495	0.000000	1	2	eth:arp	5a:27:bb:95:c9:c2	e4:26:86:f2:ef:b7	0x0806		-	-	"-"	0	-	-	"-"	0	0	0x00	1	5a:27:bb:95:c9:c2_e4:26:86:f2:ef:b7_1	-_DWnetTech,CN	0	unknown	1	1	28	28	28	28	28	0	0	0	0	0	0	0	0	0	0x0000	65535	0	0	0	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	0	0	0	0	0
A	335	0x0400000000004000	1647981378.047248	1647981378.047248	0.000000	1	3	eth:ipv4:udp	5a:27:bb:95:c9:c2	e4:26:86:f2:ef:b7	0x0800		192.168.2.8	07	"Private network"	51280	192.168.2.7	07	"Private network"	161	17	0x00	1	5a:27:bb:95:c9:c2_e4:26:86:f2:ef:b7_1	-_DWnetTech,CN	161	snmp	1	0	113	0	113	113	113	0	0	0	0	0	0	0	1	1	0x0001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	2	5	2	2
A	334	0x0400000000004000	1647981378.047241	1647981381.769612	3.722371	1	3	eth:ipv4:udp	5a:27:bb:95:c9:c2	e4:26:86:f2:ef:b7	0x0800		192.168.2.8	07	"Private network"	56467	192.168.2.7	07	"Private network"	137	17	0x00	1	5a:27:bb:95:c9:c2_e4:26:86:f2:ef:b7_2	-_DWnetTech,CN	137	netbios-ns	2	0	100	0	50	50	50	0	0	3.722371	1.861186	1.316057	0.5372919	26.8646	1	1	0x0001	5111	5111	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	2	4	1	1
A	336	0x0400000000004000	1647981381.770647	1647981381.770647	0.000000	1	3	eth:ipv4:udp	5a:27:bb:95:c9:c2	e4:26:86:f2:ef:b7	0x0800		192.168.2.8	07	"Private network"	62624	192.168.2.7	07	"Private network"	161	17	0x00	1	5a:27:bb:95:c9:c2_e4:26:86:f2:ef:b7_1	-_DWnetTech,CN	161	snmp	1	0	113	0	113	113	113	0	0	0	0	0	0	0	1	1	0x0001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0x0000	0x0000	0	0	0x00000000	0	1	0x0000	0x00	0	0x00	0	0	0	0.000000	0.000000	0	65535	0	0	0	0	0	0x00	0x00	0	0x00000000_0x00000000_0x0000	0x00000000	0	0	1	2	3	1	1
